#HEADER
Time (s),0
#DATA
Ryz (m),X (m),Defect Charge Density (C \cdot cm^{-3})
6.000000000000001e-9,4.0999999999999983e-8,-1.3676696243082012
6.000000000000001e-9,4.1499999999999994e-8,-1.317582717302651
6.000000000000001e-9,4.199999999999998e-8,-1.2551039203513488
6.000000000000001e-9,4.249999999999999e-8,-1.149054651777489
6.000000000000001e-9,4.527777777777776e-8,-1.0000399282828896
6.000000000000001e-9,4.8055555555555534e-8,-0.8547488414652158
6.000000000000001e-9,5.083333333333333e-8,-0.7527213868324274
6.000000000000001e-9,5.3611111111111104e-8,-0.6956043738037638
6.000000000000001e-9,5.6388888888888875e-8,-0.6706123044033039
6.000000000000001e-9,5.916666666666665e-8,-0.6724974862854938
6.000000000000001e-9,6.194444444444445e-8,-0.699531165785566
6.000000000000001e-9,6.472222222222222e-8,-0.7514200197923493
6.000000000000001e-9,6.749999999999999e-8,-0.8288070647450541
6.000000000000001e-9,7.083333333333333e-8,-0.9256253676677335
6.000000000000001e-9,7.416666666666666e-8,-1.0229628556755512
6.000000000000001e-9,7.75e-8,-1.1068948718888905
6.000000000000001e-9,8.083333333333334e-8,-1.175742496562687
6.000000000000001e-9,8.416666666666667e-8,-1.2290309200303293
6.000000000000001e-9,8.749999999999998e-8,-1.2669670587566597
6.000000000000001e-9,9.083333333333332e-8,-1.2914295836213643
6.000000000000001e-9,9.416666666666666e-8,-1.3047977173988587
6.000000000000001e-9,9.749999999999999e-8,-1.3090104666267255
6.500000000000001e-9,-9.750000000000002e-8,-2.6118856121066214
6.500000000000001e-9,-9.416666666666668e-8,-2.602852835482267
6.500000000000001e-9,-9.083333333333335e-8,-2.574723538531334
6.500000000000001e-9,-8.750000000000002e-8,-2.5243496854606216
6.500000000000001e-9,-8.416666666666669e-8,-2.4467039855194157
6.500000000000001e-9,-8.083333333333335e-8,-2.3366856449219906
6.500000000000001e-9,-7.750000000000001e-8,-2.192557380590837
6.500000000000001e-9,-7.416666666666669e-8,-2.013303435652456
6.500000000000001e-9,-7.083333333333335e-8,-1.8043788826664255
6.500000000000001e-9,-6.750000000000002e-8,-1.599555345151555
6.500000000000001e-9,-6.472222222222224e-8,-1.436291915247716
6.500000000000001e-9,-6.194444444444446e-8,-1.3255180100188046
6.500000000000001e-9,-5.916666666666668e-8,-1.267482351841473
6.500000000000001e-9,-5.63888888888889e-8,-1.263015365443243
6.500000000000001e-9,-5.3611111111111124e-8,-1.3167207952606554
6.500000000000001e-9,-5.0833333333333345e-8,-1.4398016465333794
6.500000000000001e-9,-4.8055555555555573e-8,-1.6561555569889417
6.500000000000001e-9,-4.527777777777779e-8,-1.9648288048885165
6.500000000000001e-9,-4.2500000000000017e-8,-2.2826563728235056
6.500000000000001e-9,-4.200000000000002e-8,-2.508772188033462
6.500000000000001e-9,-4.1500000000000014e-8,-2.6438443788916732
6.500000000000001e-9,-4.1000000000000016e-8,-2.75324836220207
6.500000000000001e-9,-4.050000000000002e-8,-2.8682453890786594
6.500000000000001e-9,-4.0000000000000014e-8,-2.9901243491352414
6.500000000000001e-9,-3.9500000000000016e-8,-3.116138403726938
6.500000000000001e-9,-3.900000000000002e-8,-3.242743230133622
6.500000000000001e-9,-3.8500000000000014e-8,-3.3709764532813162
6.500000000000001e-9,-3.8000000000000016e-8,-3.5051465460048377
6.500000000000001e-9,-3.750000000000001e-8,-3.6457034704533795
6.500000000000001e-9,-3.7000000000000014e-8,-3.7879121211620608
6.500000000000001e-9,-3.6500000000000016e-8,-3.9294594560835696
6.500000000000001e-9,-3.600000000000002e-8,-4.073040229025828
6.500000000000001e-9,-3.550000000000002e-8,-4.217392321522445
6.500000000000001e-9,-3.500000000000001e-8,-4.353153670972239
6.500000000000001e-9,-3.450000000000001e-8,-4.472394761419405
6.500000000000001e-9,-3.400000000000001e-8,-4.574395050948374
6.500000000000001e-9,-3.3500000000000015e-8,-4.6589247021612845
6.500000000000001e-9,-3.300000000000002e-8,-4.722514044942368
6.500000000000001e-9,-3.250000000000002e-8,-4.763758899695454
6.500000000000001e-9,-3.200000000000002e-8,-4.786684623274654
6.500000000000001e-9,-3.150000000000001e-8,-4.797908775028235
6.500000000000001e-9,-3.100000000000001e-8,-4.802944338884231
6.500000000000001e-9,-3.0500000000000015e-8,-4.8050831489732815
6.500000000000001e-9,-3.000000000000002e-8,-4.805959468680506
6.500000000000001e-9,-2.950000000000002e-8,-4.806309042558421
6.500000000000001e-9,-2.900000000000002e-8,-4.806445569635663
6.500000000000001e-9,-2.850000000000001e-8,-4.806497990026299
6.500000000000001e-9,-2.8000000000000012e-8,-4.806517853356067
6.500000000000001e-9,-2.7500000000000015e-8,-4.806525317505704
6.500000000000001e-9,-2.7000000000000017e-8,-4.806528116984789
6.500000000000001e-9,-2.650000000000002e-8,-4.8065291818155504
6.500000000000001e-9,-2.600000000000002e-8,-4.806529608017083
6.500000000000001e-9,-2.550000000000001e-8,-4.806529788152162
6.500000000000001e-9,-2.5000000000000012e-8,-4.806529862351964
6.500000000000001e-9,-2.4500000000000014e-8,-4.80652988943843
6.500000000000001e-9,-2.4000000000000016e-8,-4.806529898091396
6.500000000000001e-9,-2.350000000000002e-8,-4.806529900758669
6.500000000000001e-9,-2.3000000000000007e-8,-4.806529901630199
6.500000000000001e-9,-2.2500000000000023e-8,-4.8065299019111505
6.500000000000001e-9,-2.2000000000000012e-8,-4.8065299019841685
6.500000000000001e-9,-2.1500000000000014e-8,-4.806529901997564
6.500000000000001e-9,-2.1000000000000016e-8,-4.806529901999607
6.500000000000001e-9,-2.0500000000000018e-8,-4.806529902000153
6.500000000000001e-9,-2.000000000000002e-8,-4.806529902000246
6.500000000000001e-9,-1.950000000000001e-8,-4.806529902000246
6.500000000000001e-9,-1.900000000000001e-8,-4.806529901999915
6.500000000000001e-9,-1.8500000000000013e-8,-4.806529902000119
6.500000000000001e-9,-1.8000000000000016e-8,-4.806529902000469
6.500000000000001e-9,-1.7500000000000018e-8,-4.806529902000235
6.500000000000001e-9,-1.700000000000002e-8,-4.80652990200012
6.500000000000001e-9,-1.6500000000000022e-8,-4.806529902000015
6.500000000000001e-9,-1.600000000000001e-8,-4.806529902000092
6.500000000000001e-9,-1.5500000000000013e-8,-4.806529902000076
6.500000000000001e-9,-1.5000000000000015e-8,-4.8065299019998795
6.500000000000001e-9,-1.4500000000000017e-8,-4.806529901999762
6.500000000000001e-9,-1.400000000000002e-8,-4.8065299019998164
6.500000000000001e-9,-1.3500000000000008e-8,-4.806529901999815
6.500000000000001e-9,-1.300000000000001e-8,-4.8065299019999586
6.500000000000001e-9,-1.2500000000000013e-8,-4.806529902000195
6.500000000000001e-9,-1.2000000000000015e-8,-4.806529901999997
6.500000000000001e-9,-1.1500000000000017e-8,-4.806529902000015
6.500000000000001e-9,-1.1000000000000006e-8,-4.8065299020000145
6.500000000000001e-9,-1.0500000000000008e-8,-4.806529901999917
6.500000000000001e-9,-1.000000000000001e-8,-4.806529902000037
6.500000000000001e-9,-9.500000000000012e-9,-4.806529902000096
6.500000000000001e-9,-9.000000000000014e-9,-4.806529901999997
6.500000000000001e-9,-8.500000000000017e-9,-4.806529901999899
6.500000000000001e-9,-8.000000000000019e-9,-4.806529901999937
6.500000000000001e-9,-7.500000000000008e-9,-4.806529901999996
6.500000000000001e-9,-7.00000000000001e-9,-4.806529901999919
6.500000000000001e-9,-6.500000000000012e-9,-4.806529901999938
6.500000000000001e-9,-6.000000000000014e-9,-4.806529901999939
6.500000000000001e-9,-5.500000000000016e-9,-4.806529901999916
6.500000000000001e-9,-5.000000000000005e-9,-4.806529901999925
6.500000000000001e-9,-4.500000000000007e-9,-4.806529901999937
6.500000000000001e-9,-4.000000000000009e-9,-4.806529902000008
6.500000000000001e-9,-3.5000000000000115e-9,-4.806529901999968
6.500000000000001e-9,-3.0000000000000136e-9,-4.806529901999957
6.500000000000001e-9,-2.5000000000000158e-9,-4.806529901999978
6.500000000000001e-9,-2.000000000000018e-9,-4.806529901999981
6.500000000000001e-9,-1.5000000000000068e-9,-4.80652990200001
6.500000000000001e-9,-1.000000000000009e-9,-4.806529902000025
6.500000000000001e-9,-5.000000000000111e-10,-4.806529902000008
6.500000000000001e-9,-1.3234889800848443e-23,-4.806529902000006
6.500000000000001e-9,4.999999999999846e-10,-4.806529901999996
6.500000000000001e-9,9.999999999999825e-10,-4.806529901999992
6.500000000000001e-9,1.4999999999999936e-9,-4.806529902000012
6.500000000000001e-9,1.9999999999999914e-9,-4.806529902000003
6.500000000000001e-9,2.4999999999999893e-9,-4.8065299019999825
6.500000000000001e-9,2.999999999999987e-9,-4.806529902000007
6.500000000000001e-9,3.499999999999985e-9,-4.806529901999989
6.500000000000001e-9,3.999999999999983e-9,-4.8065299020000065
6.500000000000001e-9,4.499999999999994e-9,-4.806529901999983
6.500000000000001e-9,4.999999999999992e-9,-4.806529901999887
6.500000000000001e-9,5.49999999999999e-9,-4.8065299019999195
6.500000000000001e-9,5.9999999999999876e-9,-4.806529901999977
6.500000000000001e-9,6.499999999999985e-9,-4.806529902000092
6.500000000000001e-9,6.9999999999999965e-9,-4.806529902000034
6.500000000000001e-9,7.499999999999981e-9,-4.806529901999998
6.500000000000001e-9,7.999999999999992e-9,-4.806529902000114
6.500000000000001e-9,8.49999999999999e-9,-4.806529902000195
6.500000000000001e-9,8.999999999999988e-9,-4.806529902000097
6.500000000000001e-9,9.499999999999986e-9,-4.806529902000016
6.500000000000001e-9,9.999999999999984e-9,-4.806529902000016
6.500000000000001e-9,1.0499999999999995e-8,-4.806529902000015
6.500000000000001e-9,1.0999999999999993e-8,-4.806529901999999
6.500000000000001e-9,1.149999999999999e-8,-4.806529902
6.500000000000001e-9,1.1999999999999988e-8,-4.8065299019999985
6.500000000000001e-9,1.2499999999999986e-8,-4.8065299019999586
6.500000000000001e-9,1.2999999999999984e-8,-4.806529902000073
6.500000000000001e-9,1.3499999999999982e-8,-4.806529902000049
6.500000000000001e-9,1.3999999999999993e-8,-4.806529901999934
6.500000000000001e-9,1.4499999999999991e-8,-4.806529902000117
6.500000000000001e-9,1.499999999999999e-8,-4.806529902000117
6.500000000000001e-9,1.5499999999999987e-8,-4.806529902000124
6.500000000000001e-9,1.5999999999999984e-8,-4.806529902000241
6.500000000000001e-9,1.6499999999999982e-8,-4.8065299019999985
6.500000000000001e-9,1.699999999999998e-8,-4.806529902000137
6.500000000000001e-9,1.749999999999999e-8,-4.806529902000255
6.500000000000001e-9,1.799999999999999e-8,-4.806529901999921
6.500000000000001e-9,1.8499999999999987e-8,-4.806529901999842
6.500000000000001e-9,1.8999999999999985e-8,-4.806529901999997
6.500000000000001e-9,1.9499999999999983e-8,-4.806529901999602
6.500000000000001e-9,1.9999999999999994e-8,-4.806529901999269
6.500000000000001e-9,2.0499999999999992e-8,-4.806529901999223
6.500000000000001e-9,2.099999999999999e-8,-4.8065299019978
6.500000000000001e-9,2.1499999999999987e-8,-4.806529901990311
6.500000000000001e-9,2.1999999999999985e-8,-4.806529901960539
6.500000000000001e-9,2.2499999999999996e-8,-4.806529901846455
6.500000000000001e-9,2.299999999999998e-8,-4.806529901455605
6.500000000000001e-9,2.3499999999999992e-8,-4.806529900317457
6.500000000000001e-9,2.3999999999999977e-8,-4.806529897256464
6.500000000000001e-9,2.4499999999999988e-8,-4.806529889143386
6.500000000000001e-9,2.5e-8,-4.806529867799049
6.500000000000001e-9,2.5499999999999983e-8,-4.806529811066765
6.500000000000001e-9,2.5999999999999995e-8,-4.806529655327545
6.500000000000001e-9,2.649999999999998e-8,-4.80652921464728
6.500000000000001e-9,2.699999999999999e-8,-4.806527950115461
6.500000000000001e-9,2.75e-8,-4.806524304418213
6.500000000000001e-9,2.7999999999999986e-8,-4.806513833809978
6.500000000000001e-9,2.8499999999999997e-8,-4.806484283381322
6.500000000000001e-9,2.8999999999999982e-8,-4.806403052214531
6.500000000000001e-9,2.9499999999999993e-8,-4.806185555972579
6.500000000000001e-9,2.999999999999998e-8,-4.805620197293676
6.500000000000001e-9,3.049999999999999e-8,-4.804203929780453
6.500000000000001e-9,3.1e-8,-4.800782454704615
6.500000000000001e-9,3.1499999999999984e-8,-4.792863647724309
6.500000000000001e-9,3.1999999999999995e-8,-4.775919328482247
6.500000000000001e-9,3.249999999999998e-8,-4.743783030222904
6.500000000000001e-9,3.299999999999999e-8,-4.690920243565119
6.500000000000001e-9,3.3499999999999976e-8,-4.615464744362697
6.500000000000001e-9,3.399999999999999e-8,-4.519676226401529
6.500000000000001e-9,3.45e-8,-4.406363786175748
6.500000000000001e-9,3.499999999999998e-8,-4.2782853648647805
6.500000000000001e-9,3.5499999999999994e-8,-4.1417564819169925
6.500000000000001e-9,3.599999999999998e-8,-4.0043926591008345
6.500000000000001e-9,3.649999999999999e-8,-3.8688020454008463
6.500000000000001e-9,3.6999999999999974e-8,-3.732386119312733
6.500000000000001e-9,3.7499999999999985e-8,-3.594135824925975
6.500000000000001e-9,3.7999999999999996e-8,-3.458365893254064
6.500000000000001e-9,3.849999999999998e-8,-3.328934624034396
6.500000000000001e-9,3.899999999999999e-8,-3.204028595214339
6.500000000000001e-9,3.9499999999999977e-8,-3.0800445327589463
6.500000000000001e-9,3.999999999999999e-8,-2.957425916033932
6.500000000000001e-9,4.05e-8,-2.839865830880254
6.500000000000001e-9,4.0999999999999983e-8,-2.7291742025410413
6.500000000000001e-9,4.1499999999999994e-8,-2.623351714099779
6.500000000000001e-9,4.199999999999998e-8,-2.4910463469787882
6.500000000000001e-9,4.249999999999999e-8,-2.268055077977553
6.500000000000001e-9,4.527777777777776e-8,-1.953716305800217
6.500000000000001e-9,4.8055555555555534e-8,-1.6484610438063605
6.500000000000001e-9,5.083333333333333e-8,-1.4349576723970363
6.500000000000001e-9,5.3611111111111104e-8,-1.3134015186981058
6.500000000000001e-9,5.6388888888888875e-8,-1.2601983603839852
6.500000000000001e-9,5.916666666666665e-8,-1.2644313593970398
6.500000000000001e-9,6.194444444444445e-8,-1.3224626020432768
6.500000000000001e-9,6.472222222222222e-8,-1.4336179086817211
6.500000000000001e-9,6.749999999999999e-8,-1.5967048213470456
6.500000000000001e-9,7.083333333333333e-8,-1.8000305390456937
6.500000000000001e-9,7.416666666666666e-8,-2.0066024409805614
6.500000000000001e-9,7.75e-8,-2.184139445472172
6.500000000000001e-9,8.083333333333334e-8,-2.3282693056092865
6.500000000000001e-9,8.416666666666667e-8,-2.4400364624399513
6.500000000000001e-9,8.749999999999998e-8,-2.5199232053731304
6.500000000000001e-9,9.083333333333332e-8,-2.571546351291723
6.500000000000001e-9,9.416666666666666e-8,-2.5998107646060564
6.500000000000001e-9,9.749999999999999e-8,-2.608730750696676
7.000000000000001e-9,-9.750000000000002e-8,-2.5952970519178944
7.000000000000001e-9,-9.416666666666668e-8,-2.585398545684764
7.000000000000001e-9,-9.083333333333335e-8,-2.554564452365332
7.000000000000001e-9,-8.750000000000002e-8,-2.49933080714724
7.000000000000001e-9,-8.416666666666669e-8,-2.4143729718753937
7.000000000000001e-9,-8.083333333333335e-8,-2.2949024631218142
7.000000000000001e-9,-7.750000000000001e-8,-2.1388843538759974
7.000000000000001e-9,-7.416666666666669e-8,-1.9416198574954122
7.000000000000001e-9,-7.083333333333335e-8,-1.711494109971595
7.000000000000001e-9,-6.750000000000002e-8,-1.4882783689764276
7.000000000000001e-9,-6.472222222222224e-8,-1.3079181511340585
7.000000000000001e-9,-6.194444444444446e-8,-1.183981149290313
7.000000000000001e-9,-5.916666666666668e-8,-1.1200051891939355
7.000000000000001e-9,-5.63888888888889e-8,-1.1148445234827578
7.000000000000001e-9,-5.3611111111111124e-8,-1.1730615073977502
7.000000000000001e-9,-5.0833333333333345e-8,-1.3087077869191934
